customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_totalcharges_ratio
4818-DRBQT,29,1,0,3,80.15,2265.25,1,0.01280211897141596
1320-HTRDR,3,1,0,1,75.5,220.6,1,0.013599274705349048
6847-KJLTS,58,1,0,3,100.4,5749.8,0,0.010087307384604682
9670-BPNXF,45,1,1,2,62.55,2796.45,0,0.01609183071394089
3913-FCUUW,72,1,2,3,70.45,5165.7,0,0.013938091642952554
3301-VKTGC,68,1,1,3,85.5,5696.6,0,0.011936944844293087
1493-AMTIE,1,1,0,3,20.2,20.2,1,0.04950495049504951
9555-SAHUZ,38,1,0,1,54.5,2076.05,0,0.018303990751667828
0816-TSPHQ,2,1,0,0,20.75,44.2,0,0.04524886877828054
9932-WBWIK,11,1,0,0,20.35,215.25,0,0.05110336817653891
4619-EVPHY,20,1,1,3,91.0,1859.5,0,0.010755579456843238
5286-YHCVC,72,1,2,3,104.8,7470.1,0,0.009638425188417826
6424-ELEYH,3,1,0,2,74.75,229.5,1,0.013071895424836602
4391-RESHN,23,1,0,0,104.05,2470.1,1,0.009311363912392212
9115-YQHGA,40,1,0,1,51.1,2092.9,0,0.019112236609489224
4462-CYWMH,62,1,0,3,89.8,5629.55,0,0.011013313675160537
8963-MQVYN,22,1,0,1,20.55,469.85,0,0.04682345429392359
2458-EOMRE,11,1,0,3,64.05,733.95,0,0.014987396961645888
9334-GWGOW,7,1,0,1,74.85,485.25,0,0.014425553838227717
6821-BUXUX,13,1,0,1,96.65,1244.5,1,0.010445962233828847
5028-HTLJB,1,1,0,0,20.05,20.05,1,0.04987531172069825
9801-GDWGV,39,1,0,1,103.45,3994.45,1,0.009763546921353379
6542-LWGXJ,3,0,0,0,25.0,78.25,0,0.038338658146964855
5567-GZKQY,58,1,2,2,20.3,1131.5,0,0.05125939019001326
1222-LRYKO,6,1,0,0,26.35,184.05,0,0.032599837000814993
2320-JRSDE,1,1,0,1,19.9,19.9,1,0.05025125628140704
2087-QAREY,22,1,0,0,54.7,1178.75,0,0.018663838812301166
0601-WZHJF,14,0,0,1,46.35,667.7,1,0.020967500374419648
4423-JWZJN,64,1,1,2,90.25,5629.15,0,0.011369389694714124
5143-WMWOG,1,1,0,1,19.95,19.95,1,0.050125313283208024
6490-FGZAT,6,1,0,0,20.65,109.3,0,0.05489478499542544
5393-RXQSZ,1,1,0,1,79.6,79.6,1,0.01256281407035176
7452-FOLON,39,1,1,3,25.45,958.45,0,0.04069069852365799
2320-TZRRH,20,1,1,0,19.5,403.15,0,0.04960932655339204
0231-LXVAP,1,1,0,1,75.9,75.9,1,0.013175230566534914
9444-JTXHZ,1,1,0,1,76.2,76.2,1,0.013123359580052493
4942-VZZOM,64,1,1,2,66.15,4392.5,0,0.014570290267501423
5510-BOIUJ,1,1,0,0,19.25,19.25,1,0.05194805194805195
7502-BNYGS,46,1,0,2,69.1,3168.0,0,0.01452020202020202
4291-HYEBC,28,0,1,1,39.1,1096.6,0,0.02553346708006566
6147-CBCRA,33,1,0,0,20.05,669.45,0,0.04929419672865785
6047-SUHPR,39,1,1,1,59.8,2343.85,0,0.01663929005695757
4471-KXAUH,42,1,0,1,84.3,3588.4,1,0.011704380782521458
9752-ZNQUT,1,1,0,1,48.6,48.6,0,0.0205761316872428
7638-QVMVY,7,1,0,1,79.0,522.95,1,0.013385600917869776
1576-PFZIW,70,1,2,2,105.35,7511.9,0,0.009318547903992332
5666-MBJPT,65,1,2,3,25.1,1725.0,0,0.03768115942028986
7312-XSBAT,1,1,0,1,49.75,49.75,0,0.020100502512562814
3096-GKWEB,18,1,0,1,94.75,1691.9,0,0.01063892665051126
2371-JQHZZ,24,1,0,1,93.0,2248.05,0,0.01067591912991259
0674-GCDXG,63,1,2,3,71.9,4479.2,0,0.014065011609215932
1121-QSIVB,44,1,1,0,77.55,3471.1,0,0.012676096914522775
4396-KLSEH,4,1,0,1,19.85,63.0,0,0.06349206349206349
3244-DCJWY,1,1,0,1,70.25,70.25,1,0.014234875444839857
2824-MYYBN,37,1,0,1,95.25,3314.15,0,0.011164250260247725
0875-CABNR,10,1,0,2,84.6,865.55,1,0.011553347582462018
6345-HOVES,34,0,0,3,25.05,852.7,0,0.03987334349712677
8318-LCNBW,35,0,1,2,53.15,1930.9,0,0.0181262623647004
6469-QJKZW,4,1,0,1,20.15,91.4,0,0.0437636761487965
0147-ESWWR,39,1,0,1,101.25,3949.15,0,0.009875542838332299
1217-VASWC,43,1,1,3,100.55,4304.0,0,0.009990706319702601
7812-FZHPE,17,1,0,0,24.1,409.9,1,0.04147353012929983
6370-ZVHDV,61,1,2,3,25.3,1554.9,0,0.03923081870216734
5915-DGNVC,49,1,1,1,71.8,3472.05,0,0.0141126999899195
6260-XLACS,4,1,1,0,19.7,117.8,0,0.03395585738539898
3566-CAAYU,64,0,2,1,49.85,3210.35,0,0.019935521049106796
4983-CCWMC,3,1,0,0,69.6,207.4,0,0.01446480231436837
9103-CXVOK,1,1,0,1,19.75,19.75,0,0.05063291139240506
2896-TBNBE,40,1,1,1,80.8,3132.75,0,0.012768334530364696
4797-AXPXK,1,1,0,1,60.0,60.0,1,0.016666666666666666
5229-PRWKT,8,1,0,1,86.55,649.65,1,0.012314323097052259
6982-UQZLY,1,1,0,0,20.85,20.85,1,0.047961630695443645
2522-WLNSF,34,1,1,3,64.2,2106.3,0,0.016142050040355124
3841-CONLJ,1,0,0,1,35.0,35.0,0,0.02857142857142857
5057-LCOUI,39,0,0,1,50.75,2011.4,1,0.019389479964204037
0193-ESZXP,58,1,1,2,105.5,6205.5,1,0.009346547417613408
4475-NVTLU,45,1,2,1,19.2,903.7,0,0.049795286046254286
4369-HTUIF,6,1,0,3,85.15,503.6,1,0.011914217633042096
9386-LDCZR,43,1,1,2,90.65,3882.3,0,0.011075908610874997
9585-KKMFD,41,1,2,0,20.0,879.8,0,0.04660150034098659
5399-ZIMKF,5,1,0,1,74.65,383.65,0,0.013032712107389549
0336-KXKFK,72,0,2,2,61.2,4390.25,0,0.016399977222253857
5619-XZZKR,4,1,1,0,19.95,68.2,0,0.05865102639296187
3948-FVVRP,9,1,0,0,54.8,452.8,0,0.01987632508833922
5327-XOKKY,72,1,2,2,73.45,5329.0,0,0.013510977669356352
0983-TATYJ,33,1,1,0,51.45,1758.9,0,0.018761726078799248
1813-JYWTO,72,1,2,3,80.45,5737.6,0,0.012548800892359173
0156-FVPTA,22,1,0,1,54.2,1152.7,1,0.019085625054220526
1984-FCOWB,70,1,1,1,109.5,7674.55,1,0.0091210559576783
0654-HMSHN,21,1,0,1,104.4,2157.95,1,0.009731458096804839
6719-OXYBR,15,1,0,1,85.3,1219.85,0,0.01229659384350535
3312-ZWLGF,29,1,0,1,79.3,2414.55,0,0.012010519558509866
6476-YHMGA,15,1,0,3,76.5,1155.6,0,0.012980269989615784
5287-QWLKY,71,1,0,2,105.1,7548.1,1,0.009406340668512606
0795-XCCTE,72,1,2,3,25.4,1809.35,0,0.03979329593500429
0168-XZKBB,19,1,0,1,86.85,1564.4,0,0.012145231398619278
3785-NRHYR,1,1,0,0,19.65,19.65,0,0.050890585241730284
5196-SGOAK,1,1,0,1,75.7,75.7,1,0.01321003963011889
4537-DKTAL,2,1,0,1,45.55,84.4,0,0.023696682464454975
7072-MBHEV,11,1,0,2,78.1,864.85,0,0.012718968607272937
5602-BVFMK,12,1,1,0,19.3,228.75,0,0.05245901639344262
6297-NOOPG,70,1,2,1,110.5,7752.05,0,0.009029869518385459
1891-UAWWU,20,1,0,1,90.8,1951.0,1,0.010251153254741158
8204-TIFGJ,23,1,0,3,20.3,470.6,0,0.04887377815554611
8050-DVOJX,49,1,2,2,81.35,4060.9,0,0.012066290723731192
6108-OQZDQ,4,1,0,1,97.95,384.5,1,0.010403120936280884
0363-QJVFX,32,1,0,2,108.15,3432.9,1,0.009321564857700486
8903-XEBGX,2,1,0,1,55.3,108.65,0,0.01840773124712379
8169-SAEJD,69,0,2,2,56.55,3952.65,0,0.01745664301165041
9840-DVNDC,6,1,0,2,80.5,463.05,1,0.01295756397797214
1089-XZWHH,24,1,2,0,19.7,494.05,0,0.048578079141787266
2325-WINES,32,1,1,2,104.05,3416.85,0,0.009365351127500476
6064-ZATLR,27,1,2,3,52.85,1498.65,0,0.01801621459313382
3096-JRDSO,27,1,0,3,104.3,2867.75,1,0.009415046639351408
7824-PANSQ,58,1,0,3,80.65,4807.35,0,0.012064859017962079
8042-JVNFH,1,1,0,0,71.35,71.35,1,0.014015416958654521
9648-BCHKM,18,1,2,2,24.65,471.35,0,0.03818818287896467
2888-ADFAO,47,1,2,3,21.3,1041.8,0,0.04511422537915147
8707-HOEDG,70,1,2,1,110.2,7689.8,0,0.00910296756742698
3374-LXDEV,13,1,0,1,89.4,1132.35,1,0.011480549300128054
4072-IPYLT,36,1,0,2,51.05,1815.0,0,0.019834710743801654
7167-PCEYD,67,1,2,0,19.8,1311.3,0,0.051094333867154736
4936-YPJNK,10,1,0,0,19.9,199.45,0,0.05013787916771121
1580-BMCMR,19,1,0,1,87.3,1637.3,0,0.011604470775056495
4817-KEQSP,71,1,2,3,19.85,1326.35,0,0.053530365288196935
6408-WHTEF,72,1,2,0,89.4,6376.55,0,0.011291372293795234
9251-AWQGT,48,1,2,0,20.0,935.9,0,0.05128753071909392
8749-CLJXC,1,1,0,0,20.05,20.05,0,0.04987531172069825
7989-VCQOH,18,1,0,1,83.25,1611.15,0,0.011172144120659156
5049-GLYVG,1,1,0,0,20.6,20.6,1,0.04854368932038835
4199-QHJNM,67,1,2,3,102.9,6989.7,0,0.009585532998555017
8882-TLVRW,69,0,2,0,39.1,2779.5,0,0.0248246087425796
5883-GTGVD,19,1,0,1,99.95,1931.75,1,0.00983564125792675
5135-GRQJV,72,1,2,0,114.5,8331.95,0,0.008641434478123367
2384-OVPSA,38,1,2,0,20.2,735.9,0,0.05163745074058976
1371-WEPDS,40,1,1,1,55.8,2283.3,0,0.01751850391976525
3580-GICBM,61,1,2,0,24.2,1445.2,0,0.04220869083863825
4817-QRJSX,10,1,0,2,81.0,818.05,1,0.01222419167532547
9730-DRTMJ,32,1,1,2,72.8,2333.05,0,0.013715951222648463
4686-UXDML,21,1,0,2,99.85,1992.55,0,0.010539258738802038
3349-ANQNH,59,1,1,1,99.5,5890.0,0,0.010016977928692699
2398-YPMUR,13,1,0,1,70.15,916.75,1,0.01418052904281429
0932-YIXYU,47,1,2,2,20.25,1029.8,0,0.04563993008351137
7480-SPLEF,69,1,2,3,26.0,1796.55,0,0.038406946647741504
7636-XUHWW,2,1,0,2,19.9,33.7,0,0.05934718100890207
1431-CYWMH,22,1,0,3,19.05,454.05,0,0.048452813566787795
5937-EORGB,15,1,0,1,96.5,1392.25,0,0.010773927096426647
6349-JDHQP,53,1,2,2,19.85,1049.6,0,0.050495426829268296
5539-HIVAK,28,1,0,0,25.7,734.6,0,0.03811598148652328
5847-MXBEO,22,1,1,0,20.3,475.1,0,0.046306040833508734
9985-MWVIX,1,1,0,0,70.15,70.15,1,0.014255167498218103
4583-PARNH,16,1,0,1,91.55,1540.05,0,0.010389273075549495
1116-FRYVH,48,0,2,0,39.4,1978.65,0,0.024258964445455233
1421-HCERK,30,1,0,3,105.7,3181.8,0,0.009428625306430322
9633-XQABV,3,1,0,1,70.25,229.7,0,0.0130605137135394
0716-BQNDX,57,1,2,1,93.75,5625.55,0,0.010132342615388716
1265-XTECC,68,1,1,2,96.55,6581.9,1,0.01033136328415807
1183-CANVH,23,1,1,3,60.0,1347.15,0,0.017073080206361578
1972-XMUWV,65,1,2,2,59.8,3808.2,0,0.017068431279869754
8679-LZBMD,44,1,1,3,90.65,3974.15,0,0.011071549891171697
3407-JMJQQ,71,1,2,3,109.0,7661.8,0,0.00926675193818685
6252-DFGTK,37,1,1,2,68.1,2479.25,0,0.014923868105273772
1539-LNKHM,12,1,0,0,20.4,266.6,0,0.0450112528132033
8645-KOMJQ,69,1,2,3,81.95,5601.4,0,0.012318348984182527
0289-IVARM,35,1,0,1,60.55,1982.6,0,0.017653586199939474
9761-XUJWD,5,1,0,3,65.6,339.9,0,0.014710208884966167
4057-FKCZK,58,1,2,3,82.5,4828.05,0,0.012013131595571712
4291-TPNFG,72,1,2,3,82.3,5980.55,0,0.012039026510939629
6087-YPWHO,72,1,2,0,68.15,4808.7,0,0.014972861688190156
3090-QFUVD,1,1,0,2,20.3,20.3,0,0.04926108374384236
2237-ZFSMY,39,1,1,1,95.55,3692.85,1,0.010560948860636094
1722-LDZJS,53,1,1,2,20.2,1068.15,0,0.04961849927444647
1818-ESQMW,27,1,0,1,89.2,2383.6,0,0.011327403926833362
4871-JTKJF,1,1,0,1,69.65,69.65,1,0.014357501794687724
1415-YFWLT,1,1,0,1,89.3,89.3,1,0.011198208286674132
7401-RUBNK,18,1,0,1,74.8,1438.05,0,0.012516950036507771
0506-YLVKJ,46,1,2,0,20.2,917.45,0,0.0501389721510709
8661-BOYNW,72,1,2,2,84.4,6096.45,0,0.01181015180965972
6711-VTNRE,36,1,0,1,87.55,3078.1,1,0.01169552646112862
4815-GBTCD,4,0,0,1,25.15,99.95,0,0.0400200100050025
2805-AUFQN,25,1,2,2,19.8,475.2,0,0.05260942760942761
0980-PVMRC,40,0,0,1,50.85,2036.55,0,0.019641059635167317
7233-DRTRF,63,1,0,1,102.4,6444.05,0,0.009776460455769275
3500-RMZLT,15,1,0,0,96.3,1426.75,1,0.010513404590853337
3873-NFTGI,14,1,0,2,55.5,767.55,0,0.01823985408116735
1162-ECVII,72,1,2,3,109.75,7932.5,0,0.009076583674755752
7048-GXDAY,39,1,0,1,106.4,4040.65,0,0.009651912439830225
8571-ZCMCX,47,0,2,2,60.0,2768.65,0,0.01697578242103552
1169-WCVAK,19,1,0,2,88.8,1672.35,0,0.011361258109845427
4548-SDBKE,5,1,0,1,85.2,474.8,1,0.010530749789385004
8066-POXGX,13,0,0,1,35.1,446.1,1,0.02914144810580587
7129-CAKJW,17,1,0,3,80.05,1345.65,0,0.012633299892245382
8695-ARGXZ,34,1,0,1,75.55,2425.4,0,0.01401830625876144
3570-YUEKJ,42,1,0,1,49.55,2077.95,0,0.0202122283981809
4143-OOBWZ,5,1,0,1,81.3,416.3,1,0.012010569300984866
1555-HAPSU,71,1,2,2,23.9,1663.5,0,0.04268109407874963
1697-NVVGY,19,1,0,3,66.4,1286.05,0,0.014773920143073754
7854-EKTJL,2,1,0,1,19.6,35.85,1,0.05578800557880056
8464-EETCQ,57,1,2,2,18.8,1094.35,0,0.05208571298030795
2419-FSORS,72,1,2,1,108.4,7719.5,0,0.009327028952652373
8132-YPVBX,6,1,0,0,85.95,514.6,0,0.011659541391371939
9102-IAYHT,17,1,0,1,85.45,1451.6,1,0.011711215210801875
6754-LZUKA,61,1,2,3,80.9,4932.5,0,0.012366953877344145
3422-LYEPQ,1,1,0,1,71.0,71.0,1,0.014084507042253521
8099-MZPUJ,48,1,2,2,111.8,5443.65,0,0.008817613182331709
0787-LHDYT,16,1,0,2,20.6,330.25,0,0.04844814534443603
2642-DTVCO,9,1,0,1,85.05,746.5,1,0.012056262558606833
0374-IOEGQ,3,1,0,1,44.6,122.7,0,0.024449877750611245
4361-JEIVL,1,1,0,1,44.4,44.4,1,0.022522522522522525
3197-NNYNB,65,1,2,2,105.1,6631.85,0,0.00980118669752784
3396-DKDEL,70,1,2,2,115.15,8250.0,0,0.008484848484848486
1752-OZXFY,60,1,1,0,59.8,3561.15,0,0.016848489954087865
9066-QRSDU,69,1,1,1,26.3,1763.55,0,0.039125627285872246
9112-WSNPU,35,1,0,1,70.55,2419.0,0,0.014468788755684168
9867-NNXLC,22,1,0,0,20.05,470.2,0,0.04678860059549128
5321-NTRKC,66,1,2,3,79.85,5234.95,0,0.012607570272877486
1363-TXLSL,1,1,0,1,70.3,70.3,1,0.01422475106685633
9507-EXLTT,1,1,0,3,79.35,79.35,1,0.012602394454946441
3161-GETRM,34,1,0,2,90.05,3097.0,0,0.010978366160800775
0402-OAMEN,72,1,2,3,24.45,1709.1,0,0.042127435492364404
6933-VLYFX,31,0,1,1,59.95,1848.8,0,0.016767633059281698
6754-WKSHP,30,1,1,3,25.35,723.3,0,0.0414765657403567
9846-GKXAS,9,1,0,3,90.8,809.75,1,0.011114541525162088
6017-PPLPX,20,1,0,1,70.45,1470.95,1,0.013596655222815187
4976-LNFVV,19,0,0,2,34.3,577.15,0,0.032920384648704844
5055-MGMGF,65,1,0,1,105.05,6914.95,0,0.00939992335447111
4641-FROLU,30,1,2,0,19.3,602.9,0,0.04975949577044286
2862-JVEOY,6,1,1,0,19.15,124.4,0,0.04823151125401929
2969-QWUBZ,2,0,0,1,51.4,96.8,0,0.02066115702479339
9822-BIIGN,53,1,0,1,71.85,3827.9,0,0.013845711747955798
2077-MPJQO,7,1,0,1,75.4,533.05,0,0.013131976362442548
1534-OULXE,61,1,1,3,49.7,2961.4,0,0.020598365637873976
7136-RVDTZ,70,0,1,1,45.25,3264.45,1,0.021443122118580467
2971-SGAFL,13,1,0,1,78.75,995.35,0,0.013060732405686441
1480-IVEVR,35,1,1,3,81.6,2815.25,0,0.012432288429091555
2905-KFQUV,2,1,0,2,70.4,154.8,0,0.012919896640826873
4581-SSPWD,3,1,0,1,75.8,246.3,1,0.012180267965895249
3370-HXOPH,3,1,0,1,76.1,257.6,0,0.011645962732919254
9391-YZEJW,62,1,1,3,94.0,5757.2,0,0.010769123879663726
9958-MEKUC,72,1,2,2,103.95,7517.7,0,0.009577397342272238
0281-CNTZX,63,1,2,3,19.95,1234.8,0,0.05102040816326531
6927-WTFIV,20,1,0,2,71.3,1389.2,1,0.014396775122372588
4118-CEVPF,35,1,1,3,110.8,3836.3,0,0.009123374084404244
3398-ZOUAA,21,1,0,1,69.1,1474.75,1,0.0142397016443465
9114-VEPUF,62,1,1,1,96.1,6001.45,0,0.010330836714460672
7876-BEUTG,15,1,0,0,48.8,720.1,0,0.02083044021663658
2338-BQEZT,55,1,0,2,50.55,2832.75,0,0.019415762068661194
9873-MNDKV,11,1,0,0,44.65,472.25,0,0.023292747485442033
0378-NHQXU,17,1,0,1,88.25,1460.65,1,0.01163865402389347
8241-JUIQO,61,1,1,3,19.45,1336.35,0,0.045646724286302245
2194-IIQOF,71,1,2,2,89.3,6388.65,0,0.011113459024989631
4512-ZUIYL,2,1,0,3,70.0,153.05,1,0.01306762495916367
9631-RXVJM,35,1,2,0,19.25,677.9,0,0.05163003392830801
9584-EXCDZ,17,1,0,3,70.5,1165.6,0,0.014584763212079617
7969-AULMZ,21,1,0,1,97.35,2119.5,1,0.009907997169143666
5093-FEGLU,47,1,2,3,19.65,921.55,0,0.0510010308719006
2621-UDNLU,3,1,0,0,20.85,72.0,0,0.041666666666666664
7526-IVLYU,3,1,0,0,19.65,68.35,0,0.04389173372348208
2428-HYUNX,44,1,2,2,19.35,847.25,0,0.05193272351726173
9214-EKVXR,1,1,0,0,44.0,44.0,0,0.022727272727272728
3410-MHHUM,44,1,1,1,94.4,4295.35,0,0.010243635559383985
0568-ONFPC,5,1,0,3,25.9,135.0,1,0.037037037037037035
0733-VUNUW,24,1,0,3,55.65,1400.55,1,0.017136125093713185
4550-EVXNY,1,1,0,1,69.65,69.65,1,0.014357501794687724
2122-YWVYA,18,1,0,1,75.4,1380.4,0,0.013039698638075919
2968-SSGAA,10,1,0,1,100.6,1060.2,1,0.009432182607055271
2296-DKZFP,65,1,2,3,71.0,4386.2,0,0.014819205690574986
4844-JJWUY,1,1,0,1,86.0,86.0,1,0.011627906976744186
6777-TGHTM,53,1,1,2,106.95,5785.5,1,0.009160833117275948
8909-BOLNL,3,1,1,0,21.2,52.05,0,0.05763688760806917
6603-YRDCJ,33,1,2,0,61.05,2018.4,0,0.016349583828775268
3538-WZPHD,3,0,0,1,29.6,79.45,1,0.037759597230962866
3229-USWAR,34,1,1,3,79.95,2727.3,0,0.012466542001246653
2138-VFAPZ,14,1,2,0,19.7,263.65,0,0.053100701687843734
6131-JLWZM,13,1,0,0,20.3,275.4,0,0.04720406681190995
4785-QRJHC,46,0,1,3,59.9,2816.65,1,0.016331457582589245
0269-XFESX,23,1,1,0,24.35,538.5,0,0.04271123491179202
1709-EJDOX,47,1,2,0,19.75,948.9,0,0.04953103593634735
4316-XCSLJ,17,1,0,0,50.3,846.8,0,0.020075578649031648
8610-WFCJF,49,1,0,1,95.6,4783.5,1,0.010243545521061983
9693-XMUOB,59,0,0,1,50.25,2997.45,0,0.019683397554588068
0383-CLDDA,69,1,2,2,85.35,5897.4,0,0.011700071217824804
4905-JEFDW,11,0,1,1,41.6,470.6,1,0.023374415639609007
2709-UQGNP,10,1,0,0,51.65,524.5,0,0.019065776930409915
3549-ZTMNH,12,1,2,3,24.0,269.65,0,0.044502132393843874
7881-INRLC,45,1,0,2,100.85,4740.0,1,0.00949367088607595
8033-ATFAS,39,1,0,0,59.85,2341.5,0,0.016655989750160152
1635-NZATJ,71,1,2,2,25.45,1789.65,0,0.03967256167407035
0562-HKHML,71,1,2,2,23.9,1626.4,0,0.04365469749139203
8277-RVRSV,33,1,1,2,24.15,800.3,0,0.04123453704860677
9943-VSZUV,67,1,0,0,75.7,5060.85,0,0.013238882796368198
0117-LFRMW,37,0,0,3,40.2,1448.8,1,0.025538376587520707
6172-FECYY,49,1,0,1,84.5,4254.85,1,0.011516269668730976
7054-ENNGU,9,1,0,0,50.85,466.6,0,0.01928846978139734
1455-HFBXA,52,1,2,2,91.6,4627.8,0,0.011236440641341458
9402-CXWPL,70,1,1,1,98.9,6838.6,0,0.010236013219079928
1628-BIZYP,1,1,0,1,85.0,85.0,0,0.011764705882352941
1965-AKTSX,14,1,0,1,78.95,1101.85,1,0.01270590370740119
0082-LDZUE,1,1,0,0,44.3,44.3,0,0.022573363431151242
4786-UKSNZ,1,1,0,0,20.2,20.2,1,0.04950495049504951
5343-SGUBI,52,1,1,0,80.2,4297.6,0,0.012099776619508562
0856-NAOES,6,1,0,0,60.9,414.1,0,0.014489253803429122
1976-AZZPJ,7,0,0,0,34.2,256.6,0,0.027279812938425563
7248-VZQLC,47,1,0,3,85.2,3969.35,1,0.011840729590487108
6156-UZDLF,26,1,1,2,87.15,2274.1,0,0.01143309441097577
3099-OONVS,25,1,0,1,54.3,1296.8,0,0.019278223318938928
9500-WBGRP,69,1,2,0,19.1,1268.85,0,0.05437995034874099
5183-KLYEM,72,1,2,2,112.75,8192.6,0,0.008788418816981178
5144-PQCDZ,4,1,0,0,19.95,59.25,0,0.06751054852320675
8514-VZHEB,59,1,2,0,19.5,1147.85,0,0.05140044430892539
6625-IUTTT,67,1,2,3,65.55,4361.55,0,0.015361511389299675
9355-NPPFS,26,1,0,1,78.8,2006.1,0,0.01296047056477743
0068-FIGTF,27,1,1,0,78.2,2078.95,0,0.012987325332499581
5965-GGPRW,72,1,2,3,105.25,7609.75,0,0.009461546042905482
8035-PWSEV,6,1,0,1,89.25,487.05,0,0.012319063751154912
2236-HILPA,62,1,2,2,20.65,1218.45,0,0.05088432024293159
1840-BIUOG,20,1,1,1,68.7,1416.2,0,0.014122299110295156
1356-MKYSK,6,1,0,2,78.65,483.3,0,0.012414649286157665
6080-LNESI,51,1,2,0,24.75,1234.6,0,0.041308925967924834
1830-IPXVJ,61,1,2,2,19.75,1311.6,0,0.04650808173223544
5828-DWPIL,62,1,0,1,89.1,5618.3,0,0.011035366569958883
8398-TBIYD,72,1,2,3,84.7,6185.15,0,0.011640784782907448
0011-IGKFF,13,1,0,1,98.0,1237.85,1,0.010502080219735832
4192-GORJT,5,1,0,1,94.45,498.1,1,0.010038144950813089
6496-SLWHQ,3,1,0,1,105.0,294.45,1,0.010188487009679063
9912-GVSEQ,26,1,0,1,93.85,2381.55,1,0.010917259767798282
2931-FSOHN,13,1,0,1,59.9,788.35,0,0.016490137629225597
9418-RUKPH,38,1,2,0,19.95,756.4,0,0.05023796932839768
5383-MMTWC,8,1,0,1,84.0,613.4,1,0.013042060645582002
9971-ZWPBF,34,1,0,1,108.9,3625.2,0,0.009378792894185148
4712-AUQZO,18,0,0,0,33.6,550.35,0,0.032706459525756335
9711-FJTBX,56,1,1,0,85.85,4793.8,0,0.011681755600984604
2908-ZTPNF,36,0,0,3,34.85,1267.2,0,0.028409090909090908
7240-ETPTR,9,0,0,1,48.75,442.2,1,0.0203527815468114
2202-CUYXZ,1,1,0,1,84.85,84.85,1,0.011785503830288745
5995-OIGLP,12,1,0,0,56.65,654.85,1,0.0183248072077575
8421-WZOOW,57,1,0,2,95.3,5567.45,0,0.010238080270141628
6261-RCVNS,42,1,1,2,73.9,3160.55,1,0.013288826311876096
7951-QKZPL,33,1,2,0,24.5,740.3,1,0.04457652303120357
1414-YADCW,70,1,2,3,84.6,5706.2,0,0.012267358312011497
8756-RDDLT,68,0,0,1,44.95,3085.35,0,0.02203963893885621
2862-PFNIK,1,0,0,1,24.7,24.7,0,0.04048582995951417
5816-QVHRX,37,1,0,2,100.3,3541.4,0,0.010447845484836505
4430-YHXGG,4,1,0,0,25.45,84.2,0,0.047505938242280284
6888-SBYAI,1,1,0,0,50.7,50.7,0,0.01972386587771203
7395-XWZOY,20,0,0,2,55.0,1165.55,0,0.017159281026125007
7169-YWAMK,72,1,2,3,68.4,4855.35,0,0.01482900305848188
3640-PHQXK,31,1,0,1,89.9,2806.9,1,0.011044212476397449
6877-LGWXO,18,1,0,1,78.55,1422.65,1,0.012652444381963238
6859-RKMZJ,11,1,0,3,55.05,608.15,0,0.018087642851270246
2729-VNVAP,33,1,2,2,19.8,641.35,0,0.0514539642940672
2957-JIRMN,62,1,1,1,84.45,4959.15,0,0.012502142504259803
2049-BAFNW,1,0,0,0,35.9,35.9,0,0.02785515320334262
3842-QTGDL,16,1,0,3,80.75,1321.3,0,0.012109286308938167
7163-OCEQI,22,1,1,0,78.65,1663.75,0,0.013223140495867768
9782-LGXMC,49,1,0,3,61.75,3024.15,0,0.0162028999884265
5975-BAICR,36,1,1,2,63.7,2188.5,0,0.01644962302947224
8019-ENHXU,42,1,0,1,99.45,4138.05,1,0.010149708195889368
5167-GBFRE,4,0,0,3,25.2,102.5,1,0.03902439024390244
9033-EOXWV,12,1,1,0,74.05,872.65,1,0.01375121755572108
4673-KKSLS,31,1,0,1,87.6,2724.25,0,0.011379278700559787
4853-OITSN,5,1,0,1,89.15,413.25,0,0.012099213551119177
9800-OUIGR,66,1,2,2,20.0,1374.2,0,0.04802794353078155
1324-NLTJE,15,1,0,2,55.0,757.1,1,0.01981244221371021
2324-EFHVG,64,1,2,3,104.4,6692.65,0,0.009562729262698633
7094-MSZAO,10,1,0,2,20.05,218.5,0,0.04576659038901602
1522-VVDMG,7,1,0,1,89.75,608.8,1,0.01149802890932983
6907-CQGPN,29,0,0,1,34.3,1004.75,0,0.02886290121920876
0780-XNZFN,57,1,2,3,20.65,1125.6,0,0.05063965884861408
0239-OXEXL,46,1,0,0,84.25,3847.6,0,0.011955504730221438
2675-IJRGJ,53,1,2,3,19.65,978.0,0,0.0541922290388548
7049-GKVZY,17,1,1,2,79.85,1387.35,0,0.01225357696327531
8577-QSOCG,38,1,2,0,20.2,746.05,0,0.05093492393271229
3721-CNZHX,15,1,1,0,19.8,304.6,0,0.04924491135915955
0212-ISBBF,22,0,0,1,50.35,1098.85,0,0.02002093097329026
9185-TQCVP,14,1,0,1,85.15,1139.2,1,0.012289325842696628
3585-YNADK,57,1,1,3,74.6,4368.95,0,0.013046613030590876
5271-DBYSJ,11,1,0,2,79.15,827.7,0,0.013289839313761024
1099-GODLO,1,1,2,0,20.35,20.35,0,0.04914004914004914
6828-HMKWP,12,1,2,3,21.05,262.05,0,0.04579278763594734
5567-WSELE,3,1,0,1,94.6,279.55,1,0.010731532820604543
